UserID,Age,Gender,Country,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
1bfc05b0-5c46-4652-a050-3623aa98c63d,39.0,Male,Bangladesh,Android,Adventure,9,34.95,Dolphin,59.62,10.0,Gift Card,2025-05-06
a384e317-6490-4f5f-9042-db164b856a27,45.0,Male,Saudi Arabia,Android,Strategy,12,11.87,Minnow,10.98,19.0,Credit Card,2025-07-05
96cece19-9d64-48c0-8453-cd3cfc54b13f,45.0,Male,India,iOS,Role Playing,6,31.83,Minnow,2.13,26.0,Google Pay,2025-01-14
b79d286f-4d90-43bb-8f6e-f7fd319eadad,40.0,Male,Bangladesh,iOS,Puzzle,16,10.87,Minnow,12.89,12.0,Carrier Billing,2025-07-27
8c9b4eaa-d9fe-42ab-9a03-e0eb37d9bbfe,51.0,Female,South Korea,Android,,9,25.16,Minnow,1.96,16.0,Credit Card,2025-02-25
b64870a7-b26b-42f3-9e08-583d869ec2bc,27.0,Female,South Korea,iOS,Racing,7,10.49,Dolphin,146.67,29.0,Gift Card,2025-01-24
bce6f198-360d-4ecc-ba91-63ec5f4428e7,52.0,Male,Italy,iOS,Action RPG,12,18.78,Minnow,7.42,3.0,Gift Card,2025-05-31
0a27824c-f44c-41d2-bbdb-a72f7e05976d,17.0,Male,Iran,iOS,Card,10,9.43,Minnow,18.58,2.0,Apple Pay,2025-03-13
fe5e6540-a6d4-4f52-8f6c-49f39a798753,30.0,Male,Mexico,iOS,MOBA,9,33.16,Minnow,17.12,1.0,Paypal,2025-04-28
f7ecc1c5-d64d-4f22-b389-f2447e756d0f,53.0,Female,Australia,Android,Sandbox,14,8.09,Minnow,0.81,29.0,Debit Card,2025-08-04
0ac34a31-e5b0-450e-9b78-807f4dc920bd,36.0,Male,South Korea,iOS,Sandbox,19,9.65,Minnow,11.46,23.0,Credit Card,2025-02-15
9c90326e-28ba-4dbd-bf48-d182f5c5ec87,46.0,Male,Sweden,iOS,Action RPG,7,17.78,Minnow,12.19,25.0,Debit Card,2025-04-30
bd726fee-fde2-4063-8532-3f16aa8e2a56,,Male,Afghanistan,iOS,Adventure,15,34.45,Dolphin,,,,
9de29aeb-075b-462d-9049-72133694847a,14.0,Female,Denmark,Android,Sandbox,11,30.2,Minnow,19.93,9.0,Apple Pay,2025-03-09
32e6555f-1157-483f-b9ed-be0696940fc8,49.0,Female,India,iOS,Card,10,14.29,Minnow,2.22,21.0,Credit Card,2025-02-07
3e18d192-0991-475a-9fbc-ef448ba7df8e,41.0,Male,Italy,Android,Strategy,12,28.24,Minnow,4.97,11.0,Carrier Billing,2025-01-28
8dd3d210-13f7-4ec2-a2d7-924d7d3a1dd1,35.0,,South Korea,Android,Fighting,6,26.24,Minnow,,,,
2de4aa24-87fe-4fa8-928f-f2e8a2407cce,33.0,Male,India,iOS,Fighting,7,18.54,Minnow,8.26,24.0,Paypal,2025-02-20
b7f2effd-6c0b-4cfb-9116-a53b2828ecf7,49.0,Female,Bangladesh,iOS,Battle Royale,8,25.91,Dolphin,41.02,7.0,Google Pay,2025-02-10
0202a126-e63e-4a78-9ca2-f4ffef1d1558,35.0,Male,Italy,Android,Strategy,9,17.62,Minnow,11.86,15.0,Paypal,2025-04-29
a18c92c3-5270-4abc-9147-238d3f08944d,29.0,Male,Norway,Android,Simulation,11,11.64,Minnow,9.16,24.0,Paypal,2025-06-11
815cecaf-fce3-4d33-b308-97e563da3d9e,42.0,Male,Egypt,Android,Role Playing,6,7.7,Minnow,4.72,29.0,Gift Card,2025-04-01
7585a97e-3b6b-4e77-80d2-265445a0aceb,52.0,Male,France,iOS,Puzzle,6,18.54,Minnow,17.73,20.0,Apple Pay,2025-02-07
d3095600-2911-4658-a0e4-9b3e71ba0e40,15.0,Male,Netherlands,Android,Card,14,16.71,Minnow,6.79,28.0,Carrier Billing,2025-03-24
9e6fe49e-5f4e-421f-9de7-08c5745588a9,14.0,,Brazil,iOS,Battle Royale,14,18.16,Minnow,5.19,24.0,Google Pay,2025-06-23
a8ae7b9d-af5f-4384-b42c-368dc37e7e5c,19.0,Male,Norway,iOS,Role Playing,7,31.73,Minnow,14.61,5.0,Gift Card,2025-03-15
ba0a0643-db22-4441-a188-e509246a682b,31.0,Female,Sri Lanka,iOS,Role Playing,12,12.45,Minnow,17.58,19.0,Gift Card,2025-05-29
9f844184-9fcc-4ddf-948e-a8a06a79bf45,30.0,Male,Sri Lanka,Android,MOBA,11,9.49,Minnow,8.58,28.0,Debit Card,2025-06-19
1a4ab072-e221-42f5-9b79-6da7352e1f17,18.0,Male,Brazil,Android,Puzzle,10,33.84,Minnow,1.95,3.0,Credit Card,2025-04-16
b86d25d2-b624-458a-a7ad-a3460c466e99,42.0,Male,Spain,Android,Battle Royale,7,26.84,Minnow,10.53,28.0,Google Pay,2025-05-05
950d5816-1db4-4107-86b1-b0eb93a8fdf7,14.0,Male,Germany,Android,Battle Royale,5,13.84,Minnow,12.8,20.0,Debit Card,2025-06-01
08a3aa8f-88cc-4f3f-a69c-5b002ad7aaad,43.0,Female,Italy,Android,Casual,10,21.61,Dolphin,85.11,16.0,Apple Pay,2025-08-02
e035314c-dd1a-43f5-92c7-27fc090e7562,49.0,Male,Sri Lanka,Android,Racing,7,19.62,Dolphin,237.1,24.0,Debit Card,2025-08-06
bcf4d674-d9cc-4c41-b90c-f69bc332235d,52.0,Male,Afghanistan,iOS,Adventure,15,12.32,Minnow,5.05,20.0,Paypal,2025-06-27
f34384a2-7325-4713-a0d8-920daed8a3de,30.0,Female,Netherlands,iOS,Simulation,7,11.63,Minnow,13.31,26.0,Apple Pay,2025-01-30
c6a03f68-58b9-44a4-922f-4031ab1136a7,31.0,Female,Mexico,Android,Adventure,17,33.15,Minnow,0.92,1.0,Gift Card,2025-03-26
18bb4c37-a9cb-4706-9210-57011be1c66f,21.0,Female,Italy,Android,MOBA,16,33.46,Minnow,15.05,22.0,Apple Pay,2025-03-30
3b8761c1-27d9-4957-bd5d-aaf09f5409ff,47.0,Male,Sri Lanka,Android,Action RPG,11,10.94,Minnow,5.86,0.0,Gift Card,2025-05-31
2b5f9d97-d98a-48ff-9fe0-42894333b36a,16.0,Male,South Korea,Android,Casual,6,23.51,Minnow,1.41,12.0,Credit Card,2025-04-14
c6a5c9dc-ed1e-4f35-a000-b6e7b2c6ef70,41.0,Female,Mexico,Android,Simulation,18,18.75,Minnow,10.55,16.0,Apple Pay,2025-05-28
82edc8a5-83c2-4894-807d-234c912e5477,45.0,Female,Saudi Arabia,Android,Role Playing,12,16.57,Dolphin,259.56,28.0,Debit Card,2025-03-21
b5810a9e-6ff2-476f-96c5-4b285cebbac1,22.0,Male,Mexico,Android,Role Playing,11,15.26,Minnow,12.3,13.0,Google Pay,2025-01-20
e5689efe-ffba-4c62-8e4f-0d2da3c79dd0,19.0,Male,Germany,iOS,Racing,5,8.84,Minnow,8.86,20.0,Paypal,2025-05-15
81cab772-c5d5-46a3-8c45-2ff02a9d21d5,37.0,Female,Sri Lanka,iOS,Puzzle,8,32.96,Minnow,8.42,13.0,Credit Card,2025-08-03
2afe4941-c293-4068-83dd-2bc72b1b7123,32.0,Male,Bangladesh,Android,Action RPG,9,14.24,Dolphin,474.75,3.0,Credit Card,2025-02-06
b22003d2-4698-4c16-a5b3-eed4a494d0a9,17.0,Female,Japan,Android,MOBA,9,27.22,Minnow,9.19,22.0,Apple Pay,2025-01-31
ee1a179f-ecb3-4dd9-9b59-11823faf46e4,20.0,Male,Norway,iOS,Simulation,11,8.02,Minnow,4.04,4.0,Gift Card,2025-04-17
fcb50b3c-7efa-48c2-bb91-228a8e401b89,40.0,Female,Mexico,iOS,Casual,12,20.12,Minnow,0.34,8.0,Gift Card,2025-03-03
8a91fa57-d4e4-43e9-8684-456b108237d6,51.0,Male,South Korea,iOS,Action RPG,12,27.57,Minnow,9.97,26.0,Paypal,2025-01-16
20865a0d-733a-4d1d-9997-02e67f350932,20.0,Female,Iran,Android,MOBA,14,33.69,Minnow,4.69,20.0,Google Pay,2025-01-22
c4fedcdb-0ed7-47b6-ac7e-5fbcb2421fb4,29.0,Female,Norway,Android,MOBA,14,6.02,Minnow,14.31,1.0,Credit Card,2025-06-19
ba478a10-df2b-4c63-88c7-185f740e3738,20.0,Female,Afghanistan,Android,Casual,13,33.91,Minnow,16.03,28.0,Credit Card,2025-04-19
21923a3e-6de2-44f2-8839-c9e61b46765a,13.0,Male,USA,Android,Adventure,10,5.28,Minnow,18.73,12.0,Google Pay,2025-02-12
24a5635b-34f2-436d-b9e6-4d155dcecee1,30.0,Female,Sri Lanka,iOS,Action RPG,11,16.94,Minnow,18.7,11.0,Paypal,2025-04-01
f0748d5b-661c-4f2b-b236-2dd399809aab,38.0,Female,Australia,iOS,Strategy,12,27.21,Minnow,19.03,19.0,Google Pay,2025-07-17
b78c392f-b9aa-4366-b712-c7e84bdc6c35,43.0,Female,Bangladesh,iOS,Strategy,9,7.0,Minnow,14.48,18.0,Paypal,2025-04-06
6f16f229-3ecf-4618-b571-c1e902734af3,14.0,Female,,iOS,Battle Royale,13,26.11,Dolphin,487.96,13.0,Gift Card,2025-03-28
583599e7-193b-4019-9e03-27e687d5bb34,25.0,Male,Netherlands,Android,MMORPG,9,21.3,Minnow,8.92,22.0,Credit Card,2025-02-04
49656b72-f958-4dca-84db-ce772059a6f1,26.0,Female,Germany,Android,Battle Royale,11,23.47,Dolphin,429.7,22.0,Google Pay,2025-05-07
489b35f4-7612-4d31-a6cb-1bb127b88ae3,47.0,Female,Iran,iOS,Adventure,8,13.11,Minnow,12.66,7.0,Debit Card,2025-01-09
9cd3e13b-de09-49d1-9d6a-0f35e5a66523,25.0,Female,Turkey,Android,Sandbox,8,31.53,Minnow,14.07,25.0,Carrier Billing,2025-07-05
9f653d6c-0ee6-4390-a238-ed39024348f4,15.0,Female,Spain,Android,Card,10,20.85,Minnow,19.66,11.0,Carrier Billing,2025-07-08
fd116d08-e23f-495f-a323-44d6d9a21a8e,14.0,Male,Japan,Android,MMORPG,6,10.5,Minnow,5.24,2.0,Gift Card,2025-02-05
158aeb25-5f92-45c3-ae37-8b44b5fa5172,17.0,Female,Norway,Android,Fighting,10,27.43,Minnow,7.8,6.0,Gift Card,2025-01-22
6c7b3db2-6b53-481c-897e-358a7e310323,40.0,Male,South Korea,Android,MMORPG,11,8.81,Minnow,4.94,20.0,Apple Pay,2025-05-31
3dd22990-c352-491c-9d18-3b40cf762492,16.0,Male,Spain,iOS,MMORPG,13,18.16,Minnow,13.34,26.0,Credit Card,2025-07-16
7377eeb5-20da-42ac-8ef3-a2d79e9a367d,18.0,Male,Denmark,iOS,MOBA,10,13.4,Minnow,5.15,5.0,Credit Card,2025-05-14
c0f58ea1-0d56-4bae-a379-77833f58e1ec,36.0,Male,Iran,Android,Battle Royale,11,23.65,Minnow,9.23,12.0,Debit Card,2025-01-07
2df6aca1-4c6a-4e77-8dff-fa5fc8609726,46.0,Female,USA,iOS,Action RPG,11,14.23,Minnow,5.94,11.0,Debit Card,2025-02-21
0e1d1d07-c427-4e44-a015-ed199199d982,39.0,Female,Mexico,Android,Sandbox,12,31.87,Minnow,13.92,25.0,Paypal,2025-02-01
c2a5f183-390b-40f3-b9fd-1a6acd64e968,13.0,Male,India,iOS,Card,9,8.53,Minnow,14.93,2.0,Paypal,2025-05-13
f9e77e0f-0e19-4609-b11a-128844cf34a9,19.0,Female,Egypt,Android,Puzzle,11,16.72,Minnow,18.78,12.0,Apple Pay,2025-06-26
d3d71ba1-6331-482b-ab2f-0f0810e3e310,43.0,Male,Australia,iOS,Adventure,13,13.92,Dolphin,370.64,30.0,Carrier Billing,2025-04-17
5575ca75-b875-42be-adc9-f068778ea73d,29.0,Male,Japan,Android,Racing,12,29.32,Minnow,19.42,14.0,Carrier Billing,2025-05-24
c7ac31a3-cbc2-464a-a902-0cc67b9ddb60,51.0,Male,Brazil,iOS,Card,15,18.8,Minnow,13.63,25.0,Google Pay,2025-06-30
28774c61-a933-4ae9-8503-cf5967e56d5c,21.0,Male,Egypt,iOS,Card,12,31.4,Minnow,11.07,9.0,Carrier Billing,2025-07-15
fbd65117-f7c5-47b9-9162-7d3e643e79cd,19.0,Male,South Korea,iOS,Simulation,10,12.09,Minnow,12.58,22.0,Google Pay,2025-07-04
868ab631-3057-4979-b233-5b307d20e475,21.0,Female,Sri Lanka,iOS,Racing,11,12.3,Dolphin,345.49,3.0,Credit Card,2025-05-06
1bf14ea6-aab2-4d68-be04-832f9515b183,49.0,Female,Australia,iOS,Simulation,9,25.41,Minnow,,,,
836d7b01-1b32-438a-9e56-514a6494d848,40.0,Male,Canada,iOS,Racing,13,34.34,Dolphin,444.15,5.0,Debit Card,2025-06-08
6d7c2868-79d4-40f5-94cc-c8300d6a409e,19.0,Female,South Korea,iOS,Sandbox,5,13.2,Minnow,3.96,3.0,Credit Card,2025-05-22
d39a96e7-f66c-4a1d-9073-c8f05dd315c5,19.0,Male,Sweden,Android,Fighting,9,27.4,Dolphin,297.65,24.0,Paypal,2025-05-04
39b4a4fb-a36b-4dc3-9c7a-e7f2ab21d02d,21.0,Female,Canada,Android,MMORPG,9,22.93,Minnow,7.38,18.0,Google Pay,2025-06-24
83b88cd3-1b65-41a8-a3e6-1532085fda74,34.0,Male,UK,Android,Casual,15,6.64,Minnow,2.19,20.0,Apple Pay,2025-05-09
8e26c709-34ab-4db0-8d1b-80eddcc0aca7,28.0,Male,Netherlands,Android,Simulation,12,22.27,Minnow,16.42,22.0,Google Pay,2025-07-14
a8bf6828-3adb-41b0-8232-153737754604,47.0,Female,Turkey,iOS,Puzzle,15,14.36,Minnow,13.7,28.0,Gift Card,2025-01-25
b2afcd56-2fcd-4e09-ba68-547125cdec1a,36.0,Female,USA,Android,Puzzle,16,29.26,Minnow,13.59,15.0,Google Pay,2025-08-10
4dc9a8b8-e379-4d24-a667-f34f9729852f,42.0,Male,Afghanistan,Android,Casual,14,33.86,Minnow,7.98,6.0,Gift Card,2025-06-18
9ddd7102-a354-4612-9456-d9946e6583ad,22.0,Male,Germany,iOS,Casual,11,16.79,Minnow,12.92,14.0,Paypal,2025-01-09
74d3c6b8-0f64-4a00-b021-39403c95c751,24.0,Male,Mexico,Android,MOBA,12,28.49,Minnow,4.82,24.0,Google Pay,2025-06-01
c7aacb9b-7b33-479c-aae9-ecd0aaddd50b,18.0,Male,UK,iOS,Strategy,19,17.38,Whale,726.24,6.0,Google Pay,2025-04-16
75a44ecd-8ba7-4833-8d98-5444adf1296c,52.0,Male,Russia,iOS,Simulation,9,16.1,Minnow,18.12,12.0,Carrier Billing,2025-02-05
95ddad04-3639-4e5c-b098-63ec5f39cc6e,13.0,Male,Sri Lanka,Android,Card,15,16.9,Minnow,12.32,8.0,Credit Card,2025-02-24
c5e10c4c-16ff-4b8a-8014-3d74076546b1,45.0,Male,USA,iOS,Sports,9,22.71,Minnow,18.51,4.0,Apple Pay,2025-07-26
e953bfe5-8b5f-407b-bb41-26b45ac4e752,49.0,Female,UK,iOS,Casual,11,9.52,Dolphin,490.8,25.0,Carrier Billing,2025-04-20
1b8e312d-a914-4007-8f8a-6fc4d1754e85,30.0,Male,Germany,Android,Puzzle,7,24.7,Dolphin,268.4,3.0,Gift Card,2025-01-07
0778cc79-09e4-417a-b022-ccbf69d7865d,42.0,Female,Norway,Android,Adventure,13,19.59,Minnow,1.57,6.0,Google Pay,2025-05-10
bc331aeb-abf6-4cda-837a-fe0ee76d5df7,20.0,Female,India,iOS,Adventure,13,12.63,Minnow,8.07,15.0,Credit Card,2025-03-08
f0b60984-56ea-4a30-8058-adef47617cdf,33.0,Female,Mexico,iOS,MMORPG,11,25.8,Minnow,13.18,2.0,Carrier Billing,2025-03-10
d3fdd03d-cb34-4127-a0e9-cb923101283d,25.0,Other,Switzerland,iOS,Sports,8,34.17,Minnow,10.89,9.0,Credit Card,2025-04-13
886b9aca-5d31-4065-a308-ddf1140fe728,21.0,Male,Denmark,iOS,Casual,8,31.76,Minnow,12.86,9.0,Paypal,2025-01-21
0d15b643-977d-4ec4-9599-7c59b5ee3e73,,Female,Mexico,Android,Casual,9,7.45,Dolphin,262.11,3.0,Carrier Billing,2025-01-13
a730f213-444f-460d-b28d-8ce751973bd9,49.0,Male,Turkey,Android,MMORPG,5,19.85,Minnow,0.62,5.0,Apple Pay,2025-02-07
a61e91e8-43a9-40b9-964e-c354110f0e43,29.0,Other,Denmark,Android,Fighting,9,25.21,Minnow,19.34,20.0,Carrier Billing,2025-03-28
7bc343df-adbc-461f-bc81-b65479e84dff,22.0,Female,USA,Android,Battle Royale,8,27.75,Minnow,,,,
df4f179f-b93d-4896-8fc1-61e4dcbe97e0,20.0,Male,Russia,Android,Sports,12,20.85,Minnow,15.9,23.0,Google Pay,2025-05-05
46ede412-07b3-4425-9976-22ac101b8d11,32.0,Male,Denmark,iOS,Casual,9,33.58,Dolphin,355.73,5.0,Debit Card,2025-02-27
07ca70ea-adb3-4de5-83e0-723e7749233b,27.0,Male,Sweden,Android,Simulation,13,14.3,Dolphin,52.99,15.0,Carrier Billing,2025-07-13
aa42d9eb-68d0-4d62-a46c-49b863692063,21.0,Male,Mexico,Android,Casual,7,9.11,Minnow,12.83,12.0,Apple Pay,2025-06-04
5165ce5e-3ac2-44a3-92f5-ed67e6c25451,48.0,Male,Bangladesh,Android,MMORPG,17,8.33,Minnow,13.53,14.0,Apple Pay,2025-07-03
4b5b36f0-9cb3-4f8a-bacb-84e4d30f9745,46.0,Male,Japan,Android,Adventure,11,13.84,Minnow,4.42,11.0,Gift Card,2025-01-23
f04cc825-8e87-44ff-aefe-2f2ec11e8d17,26.0,Female,Netherlands,iOS,MOBA,13,7.31,Minnow,11.72,12.0,Google Pay,2025-08-12
4567b4e7-63c4-438c-98d9-090299bb2fbf,51.0,Male,Sweden,Android,,11,26.76,Minnow,,,,
fea8e33d-8603-4ef1-b4a3-11e4c35feaaf,26.0,Male,Denmark,Android,Sandbox,7,25.18,Minnow,6.58,13.0,Gift Card,2025-02-06
0690c1e8-2502-4a34-85e4-e03982e7a254,29.0,Male,Japan,iOS,Battle Royale,10,12.09,Minnow,12.28,11.0,Gift Card,2025-04-15
c80b02ed-9ac7-4841-85b7-49e744cd3fab,20.0,Male,Switzerland,Android,Role Playing,13,10.0,Minnow,1.48,29.0,Paypal,2025-04-10
b13724bf-7425-426f-aca7-69a2f1db0eaf,13.0,Female,Switzerland,Android,Sports,13,33.64,Minnow,5.6,30.0,Paypal,2025-02-14
4ca876ed-1a18-4037-986b-c5560b58c5c6,24.0,Male,Canada,Android,Casual,5,26.16,Dolphin,67.13,26.0,Gift Card,2025-07-07
18387099-ff5d-4299-be18-8cadfb6ec831,14.0,Female,UK,iOS,Sports,11,27.27,Minnow,9.73,4.0,Paypal,2025-04-07
54ad687f-2f78-4f4d-a133-ce5f72251f46,48.0,Female,Brazil,Android,Card,11,12.78,Minnow,,,,
16f99a48-3a49-4c05-9d8d-cdad34e6571d,16.0,Female,Spain,iOS,MOBA,7,16.86,Minnow,19.33,21.0,Gift Card,2025-05-09
0157e735-09db-459e-826c-5fbf3c3e4f9e,52.0,Male,Switzerland,Android,Sandbox,17,20.29,Minnow,2.73,3.0,Carrier Billing,2025-08-10
1d6993b1-77a3-4280-b723-d8c0c0fee491,19.0,Male,Italy,,Casual,13,34.0,Minnow,8.5,7.0,Carrier Billing,2025-01-26
c30c3c51-13ab-4f17-9290-d97277185999,40.0,Male,Norway,Android,Simulation,16,32.86,Minnow,6.15,22.0,Debit Card,2025-03-24
3852936c-b510-4afb-a27b-73bdec23f4c3,37.0,Female,Saudi Arabia,iOS,Role Playing,13,32.23,Minnow,16.13,30.0,Paypal,2025-03-07
2bd05421-d499-42c7-8db1-3faa0357299c,29.0,Female,Australia,Android,Sports,11,31.06,Minnow,9.23,20.0,Carrier Billing,2025-06-04
77028f08-8bba-443e-8062-4828912940f0,23.0,Female,France,iOS,Sports,7,7.51,Minnow,7.41,12.0,Credit Card,2025-01-17
d5105b20-ce35-4f3a-b97a-259ecd1afe5e,16.0,Male,Canada,iOS,MMORPG,10,22.65,Dolphin,87.54,23.0,Carrier Billing,2025-07-25
8957f62f-b5c3-4773-8ee3-e8be8c048f6a,43.0,Male,Germany,Android,Sandbox,9,30.18,Minnow,14.66,11.0,Paypal,2025-02-10
a7abb771-d1ab-40c5-86e1-be77ad0eb567,17.0,Male,Switzerland,iOS,MOBA,8,5.1,Minnow,0.42,3.0,Apple Pay,2025-03-07
dd51550a-b72a-44cb-9951-d2523134d539,49.0,Female,,iOS,Puzzle,6,25.98,Minnow,11.3,21.0,Google Pay,2025-04-19
9e34a71a-6848-4265-9f6d-748a44a7bfc2,49.0,Male,USA,Android,Racing,10,15.99,Minnow,1.81,20.0,Gift Card,2025-07-25
1016c63c-9427-4548-8bb9-98d1b2d1b670,17.0,Female,Australia,Android,Casual,2,31.24,Minnow,15.88,10.0,Gift Card,2025-06-11
f2cefce1-3c0a-4f87-8f37-3c362bd92e55,19.0,Female,Spain,Android,Adventure,10,24.58,Minnow,11.38,29.0,Apple Pay,2025-06-14
1210b6db-674a-4ea8-9a80-072df03adfed,25.0,Male,Afghanistan,iOS,Sports,8,19.47,Minnow,17.06,19.0,Credit Card,2025-03-23
66417c73-4eb5-4992-ac82-96935a4b521c,20.0,Female,Denmark,,MOBA,17,9.44,Minnow,8.07,6.0,Paypal,2025-03-08
acee4718-706c-446d-b73a-898d2634777d,34.0,Female,Norway,Android,Puzzle,11,23.42,Minnow,16.38,30.0,Debit Card,2025-01-28
c935a90b-eb24-489a-adcc-2d73b0a32d3e,40.0,Male,India,Android,Battle Royale,6,30.08,Minnow,4.14,20.0,Debit Card,2025-05-27
6fb8b7d6-e0ef-4c9a-abcd-7593eec54c8d,20.0,Male,Switzerland,iOS,Card,12,29.02,Dolphin,31.48,30.0,Gift Card,2025-01-02
1a2174a8-204b-4d45-a04d-36bdf6404509,21.0,Male,Australia,iOS,Racing,7,29.41,Minnow,16.48,24.0,Gift Card,2025-07-11
2dc0057e-7075-44be-b0d2-678506bfa80b,21.0,Male,Sri Lanka,iOS,Card,16,8.44,Minnow,18.94,13.0,Gift Card,2025-06-09
8a20f618-4988-4df5-a1f4-907c050850c1,51.0,Male,Mexico,Android,Simulation,7,8.84,Dolphin,426.82,19.0,Gift Card,2025-07-28
420dfd6a-6f4a-4e7f-9bf2-fd9c62adfd2c,44.0,Male,Bangladesh,Android,Action RPG,7,16.38,Minnow,9.09,6.0,Carrier Billing,2025-07-25
a9eecd93-333c-4a91-b6d8-0c0b0df33d35,23.0,Male,France,Android,MMORPG,8,14.91,Minnow,5.83,12.0,Apple Pay,2025-02-04
d250c285-62aa-4ef3-9695-f8cf8640d703,47.0,Male,India,Android,Simulation,9,26.45,Minnow,19.44,19.0,Credit Card,2025-03-30
32d91c1b-7b02-412d-b3bd-7ba48f01e8ea,47.0,Female,Germany,iOS,Racing,11,7.21,Dolphin,395.95,6.0,Debit Card,2025-03-07
02afa2a5-35b5-498e-b6c5-96764e947393,47.0,Male,Japan,iOS,Adventure,12,10.69,Minnow,14.4,4.0,Paypal,2025-02-22
6cd4c758-a652-4e83-baf6-d7621b6c8157,,Male,,iOS,Action RPG,9,13.94,Minnow,8.26,1.0,Apple Pay,2025-03-07
5272c9f2-51ec-45d4-a015-93f3f40cdb58,27.0,Male,Turkey,iOS,MMORPG,6,15.81,Minnow,19.99,10.0,Debit Card,2025-03-05
79d54b6a-e3c1-4620-8ce0-cd81a2e0cf6e,34.0,Female,Netherlands,iOS,Strategy,9,28.22,Minnow,17.41,4.0,Google Pay,2025-07-26
a4b804c4-35f9-4b2e-bf40-d9b2463e366f,16.0,Male,USA,Android,Role Playing,13,25.77,Minnow,19.48,18.0,Debit Card,2025-03-26
6ac015bd-4f54-48f9-93bf-98744284e3b8,54.0,Male,France,iOS,Fighting,11,8.66,Minnow,2.94,16.0,Apple Pay,2025-03-08
d4081799-7386-4220-9f0e-75cab9720f02,21.0,Female,UK,iOS,Sandbox,11,13.13,Minnow,2.93,11.0,Debit Card,2025-04-03
c2a5a6e8-c1e5-42d0-9bb8-1b7753135284,15.0,Female,Iran,Android,Sports,11,12.16,Minnow,2.44,8.0,Credit Card,2025-03-15
9023edf2-26b1-451a-bdf4-7fb59ca75e90,18.0,Female,Sri Lanka,Android,Casual,10,30.52,Minnow,4.52,19.0,Google Pay,2025-07-28
04aa1f35-830f-42a3-8985-16d00ad01961,34.0,Male,USA,iOS,Action RPG,13,11.82,Minnow,5.46,0.0,Google Pay,2025-04-30
f8adc2ad-7135-4a6c-b799-faf0ad499618,,Female,India,Android,Puzzle,10,18.56,Minnow,15.82,18.0,Carrier Billing,2025-05-12
32dbb701-055f-4156-9850-a847816fd2d7,34.0,Male,UK,iOS,Casual,10,18.18,Minnow,13.79,29.0,Debit Card,2025-01-16
d1dfad98-d496-40d2-a7fd-7317e1310fe1,29.0,Female,Sweden,Android,Sports,9,20.91,Minnow,11.17,9.0,Google Pay,2025-04-17
d020d961-df15-4dae-9a33-d10f02026ba6,36.0,Male,Sweden,Android,Role Playing,13,24.06,Minnow,10.69,8.0,Paypal,2025-05-29
21e9ee7f-6964-45bf-88a5-d6dcf9c7de59,47.0,Male,Sweden,iOS,Battle Royale,11,8.95,Minnow,7.68,29.0,Gift Card,2025-08-12
56224da4-1906-464e-a1b6-8d914b9aea69,52.0,Female,India,iOS,Action RPG,9,16.73,Minnow,14.83,5.0,Gift Card,2025-05-22
29ec3582-659e-4d41-a5b7-3ee985b1868c,23.0,Female,Netherlands,Android,Casual,5,9.55,Minnow,16.95,16.0,Gift Card,2025-06-01
4da76c6d-86e0-40e2-b810-aa5f3c001d0c,18.0,Male,India,iOS,,8,16.07,Minnow,0.16,26.0,Google Pay,2025-03-24
c6a64ab8-ab30-4dc1-a1e8-038d95edd4db,15.0,Female,Sweden,iOS,Action RPG,9,29.22,Minnow,3.39,15.0,Credit Card,2025-06-28
4d965277-fe88-4f02-99ad-1867c836662a,30.0,Female,Saudi Arabia,iOS,Role Playing,8,21.68,Minnow,13.04,8.0,Gift Card,2025-03-30
7a7df115-1f8a-4aab-853c-b2e527da30a2,42.0,Male,Iran,iOS,MMORPG,6,12.65,Minnow,11.46,0.0,Paypal,2025-03-25
f879ab6b-a7e1-401f-8dbf-889de841b085,22.0,Female,France,iOS,Sandbox,7,20.73,Minnow,6.67,13.0,Gift Card,2025-07-13
60f58ff5-5a3d-47ce-9be7-c12ca8bd142d,45.0,Female,Netherlands,iOS,MMORPG,8,10.52,Minnow,8.01,30.0,Carrier Billing,2025-01-16
4a2279f0-2283-4dd6-be14-cf2141c435a9,52.0,Male,USA,Android,Battle Royale,10,23.48,Minnow,8.02,22.0,Apple Pay,2025-04-25
2419aad4-66c4-4c02-8f40-88d15856c298,47.0,Male,Germany,Android,MOBA,20,9.84,Minnow,3.33,30.0,Credit Card,2025-03-18
f56e16c5-4181-4b75-9904-4d6032f5e5a1,50.0,Male,UK,iOS,Racing,13,8.89,Minnow,14.61,7.0,Gift Card,2025-05-04
cdcc6b66-34f8-481a-bc63-28ee1e92ad28,24.0,Female,Australia,Android,MMORPG,12,21.95,Minnow,0.02,7.0,Apple Pay,2025-02-08
5c0020d9-15d3-4742-9d08-ac97cacbaa4a,23.0,Male,Saudi Arabia,iOS,Simulation,10,25.16,Dolphin,97.4,2.0,Debit Card,2025-08-04
3128eec4-bd55-4f23-aa64-251a72112081,26.0,Male,Mexico,Android,MMORPG,10,6.37,Minnow,3.75,10.0,Paypal,2025-06-09
